Kusama	http://dbpedia.org/resource/Yayoi_Kusama
Andrew Struass	http://dbpedia.org/resource/Andrew_Strauss
Doc Holliday	http://dbpedia.org/resource/Doc_Holliday_(American_football)
Bay Bridge	http://dbpedia.org/resource/San_Francisco_â_Oakland_Bay_Bridge
Victor Conte	http://dbpedia.org/resource/Victor_Conte
Alejandro Mayorkas	http://aksw.org/notInWiki/Alejandro_Mayorkas
MVP	http://dbpedia.org/resource/Most_Valuable_Player
Seattle	http://dbpedia.org/resource/Seattle_Mariners
Mayo Clinic	http://dbpedia.org/resource/Mayo_Clinic
Manchester City	http://dbpedia.org/resource/Manchester_City_F.C.
CBS News	http://dbpedia.org/resource/CBS_News
Appalachian Power	http://dbpedia.org/resource/Appalachian_Power
GM	http://dbpedia.org/resource/General_Motors
Steve Peoples	http://aksw.org/notInWiki/Steve_Peoples
Jim Donnan	http://dbpedia.org/resource/Jim_Donnan
Jim Owen	http://aksw.org/notInWiki/Jim_Owen
Dr. Rahul Gupta	http://aksw.org/notInWiki/Rahul_Gupta
Manuel Pastor	http://aksw.org/notInWiki/Manuel_Pastor
Brody Benson	http://aksw.org/notInWiki/Brody_Benson
Alexandru Ivan	http://aksw.org/notInWiki/Alexandru_Ivan
Jeff Bezos	http://dbpedia.org/resource/Jeff_Bezos
Cincinnati	http://dbpedia.org/resource/Eric_Kearney
Jang	http://dbpedia.org/resource/Chang_Sung-taek
Dish Network	http://dbpedia.org/resource/Dish_Network
Gayle	http://dbpedia.org/resource/Chris_Gayle
Bradford Wilcox	http://dbpedia.org/resource/W._Bradford_Wilcox
Norwest Venture Partners	http://dbpedia.org/resource/Norwest_Venture_Partners
Tigers	http://aksw.org/notInWiki/Tigers
Brian Hemphill	http://aksw.org/notInWiki/Brian_Hemphill
Wright Blake	http://aksw.org/notInWiki/Wright_Blake
Associated Press	http://dbpedia.org/resource/Associated_Press
Jim Lowenstern	http://aksw.org/notInWiki/Jim_Lowenstern
IHS Cambridge Energy Research Associates	http://aksw.org/notInWiki/IHS_Cambridge_Energy_Research_Associates
Defense Force	http://dbpedia.org/resource/Australian_Defence_Force
Todd Watson	http://dbpedia.org/resource/Todd_Watson
Dawn Benner	http://aksw.org/notInWiki/Dawn_Benner
Animal Industry	http://aksw.org/notInWiki/Department_of_Animal_Industry
Army	http://dbpedia.org/resource/United_States_Army
Mina Andreeva	http://aksw.org/notInWiki/Mina_Andreeva
Seattle Mariners	http://dbpedia.org/resource/Seattle_Mariners
Knoxville Nationals	http://dbpedia.org/resource/Knoxville_Nationals
Traci Klein	http://aksw.org/notInWiki/Traci_Klein
Quincy High School	http://dbpedia.org/resource/Quincy_High_School_(Massachusetts)
Cornell	http://dbpedia.org/resource/Cornell_University
Brad Pitt	http://dbpedia.org/resource/Brad_Pitt
Jan Mendoza	http://aksw.org/notInWiki/Jan_Mendoza
Fyodor Lukyanov	http://aksw.org/notInWiki/Fyodor_Lukyanov
John Legend	http://dbpedia.org/resource/John_Legend
Sameet Sinha	http://aksw.org/notInWiki/Sameet_Sinha
Department	http://dbpedia.org/resource/United_States_Department_of_Education
Chris Wood	http://aksw.org/notInWiki/Chris_Wood_(Coach)
Bannock Streets	http://aksw.org/notInWiki/Bannock_Streets
France	http://dbpedia.org/resource/Tour_de_France
Tom Thibodeau	http://dbpedia.org/resource/Tom_Thibodeau
Herm Edwards	http://dbpedia.org/resource/Herman_Edwards
Yehudith Oppenheimer	http://aksw.org/notInWiki/Yehudith_Oppenheimer
England	http://dbpedia.org/resource/England_cricket_team
Goldman Sachs	http://dbpedia.org/resource/Goldman_Sachs
Clark-Johnson	http://aksw.org/notInWiki/Sue_Clark-Johnson
Cory Curtis	http://aksw.org/notInWiki/Cory_Curtis
Eric Anton	http://aksw.org/notInWiki/Eric_Anton
Automotive Consulting Group Inc.	http://aksw.org/notInWiki/Automotive_Consulting_Group_Inc.
Steve Jobs	http://dbpedia.org/resource/Steve_Jobs
U.S.	http://dbpedia.org/resource/United_States_Citizenship_and_Immigration_Services
France	http://dbpedia.org/resource/France_women's_national_basketball_team
Evangel Christian	http://aksw.org/notInWiki/Evangel_Christian
Justin Higgs	http://aksw.org/notInWiki/Justin_Higgs
Clark	http://aksw.org/notInWiki/Rick_Clark
Robert Wu	http://aksw.org/notInWiki/Robert_Wu
Jennifer Aniston	http://dbpedia.org/resource/Jennifer_Aniston
UCSF	http://dbpedia.org/resource/University_of_California,_San_Francisco
McKain	http://aksw.org/notInWiki/McKain
Mathieu	http://dbpedia.org/resource/Tyrann_Mathieu
Sgt. Paul Edwards	http://aksw.org/notInWiki/Paul_Edwards
Lido Gallery Lido Gallery & Gifts	http://aksw.org/notInWiki/Lido_Gallery_&_Gifts
Larry Lucchino	http://dbpedia.org/resource/Larry_Lucchino
Ken Allen	http://aksw.org/notInWiki/Ken_Allen
Chung Ru Lin	http://aksw.org/notInWiki/Chung_Ru_Lin
Nebraska	http://dbpedia.org/page/Nebraska_Cornhuskers_football
SECO	http://dbpedia.org/resource/State_Secretariat_for_Economic_Affairs
Orange County	http://aksw.org/notInWiki/Orange_County
Bill Lee	http://aksw.org/notInWiki/Bill_Lee
Marlene McClinton	http://aksw.org/notInWiki/Marlene_McClinton
Jones	http://dbpedia.org/resource/Thomas_David_Jones
Federation	http://dbpedia.org/resource/CEGEP
Alberto Contador	http://dbpedia.org/resource/Alberto_Contador
Council	http://aksw.org/notInWiki/Council_on_American-Islamic_Relations-Michigan
Brooklyn	http://dbpedia.org/resource/Brooklyn
Fuji Rock	http://aksw.org/notInWiki/Fuji_Rock
Josh Beckett	http://dbpedia.org/resource/Josh_Beckett
Cianbro	http://aksw.org/notInWiki/Cianbro
Asif Shahzad	http://aksw.org/notInWiki/Asif_Shahzad
Antiques Centre	http://aksw.org/notInWiki/Antiques_Centre_of_Troy
Control Yuan	http://dbpedia.org/resource/Control_Yuan
Maine State Police	http://dbpedia.org/resource/Maine_State_Police
Alabama	http://dbpedia.org/resource/University_of_Alabama
Joey Jackson	http://aksw.org/notInWiki/Joey_Jackson
Gregoire	http://aksw.org/notInWiki/Gregoire
Charles Elachi	http://dbpedia.org/resource/Charles_Elachi
Geothermal Energy Association	http://dbpedia.org/resource/Geothermal_Energy_Association
I.I.H.S.	http://dbpedia.org/resource/Insurance_Institute_for_Highway_Safety
Bethanie Mattek-Sands	http://dbpedia.org/resource/Bethanie_Mattek-Sands
Financial Supervisory Commission	http://dbpedia.org/resource/Financial_Supervisory_Commission_(Republic_of_China)
John	http://dbpedia.org/resource/John_Calipari
Britain	http://dbpedia.org/resource/Great_Britain
Leslie Moonves	http://dbpedia.org/resource/Leslie_Moonves
Chelsea	http://dbpedia.org/resource/Chelsea_F.C.
John Smoltz	http://dbpedia.org/resource/John_Smoltz
Hope Foundation	http://aksw.org/notInWiki/Garden_of_Hope_Foundation
Adrian Lund	http://aksw.org/notInWiki/Adrian_Lund
Kieve-Wavus	http://aksw.org/notInWiki/Kieve-Wavus
Kyle	http://aksw.org/notInWiki/Thomas_Kyle
Bruce Bochy	http://dbpedia.org/resource/Bruce_Bochy
MKA	http://dbpedia.org/resource/Montclair_Kimberley_Academy
LSU	http://dbpedia.org/resource/LSU_Tigers
Victor Mendez	http://dbpedia.org/resource/Victor_Mendez
Danny Kanner	http://aksw.org/notInWiki/Danny_Kanner
Stephen Colbert	http://dbpedia.org/resource/Stephen_Colbert
Home Cooking School	http://aksw.org/notInWiki/Home_Cooking_School
Klein	http://aksw.org/notInWiki/Glenda_Klein
Maine	http://dbpedia.org/resource/Maine
Madonna	http://dbpedia.org/resource/Madonna_(entertainer)
MU	http://dbpedia.org/resource/Marshall_University
Robin Hasse	http://aksw.org/notInWiki/Robin_Hasse
Sports Medicine and Shoulder Service	http://aksw.org/notInWiki/Sports_Medicine_and_Shoulder_Service
Baltimore Orioles	http://dbpedia.org/resource/Baltimore_Orioles
Henry Kennedy	http://dbpedia.org/resource/Henry_H._Kennedy,_Jr.
Argentina	http://dbpedia.org/resource/Argentina_national_football_team
Alan Spinniken	http://aksw.org/notInWiki/Alan_Spinniken
Hampden	http://dbpedia.org/resource/Hampden_Academy
English Premier League	http://dbpedia.org/resource/Premier_League
Honolulu	http://aksw.org/notInWiki/Ralph_Honma
Justin Draeger	http://aksw.org/notInWiki/Justin_Draeger
Affordable Care Act	http://dbpedia.org/resource/Patient_Protection_and_Affordable_Care_Act
Joseph Schwebel	http://aksw.org/notInWiki/Joseph_Schwebel
Gabriel Boric	http://aksw.org/notInWiki/Gabriel_Boric
Adria MacKenzie	http://aksw.org/notInWiki/Adria_MacKenzie
Eslite	http://dbpedia.org/resource/Eslite_Bookstore
Maine State Museum Commission	http://aksw.org/notInWiki/Maine_State_Museum_Commission
Jon Klein	http://dbpedia.org/resource/Jonathan_Klein_(CNN)
Johnny Pesky	http://dbpedia.org/resource/Johnny_Pesky
Beverly Heritage Center	http://aksw.org/notInWiki/Beverly_Heritage_Center
Development Authority	http://aksw.org/notInWiki/Development_Authority
Gannett	http://dbpedia.org/resource/Gannett_Company
Meissen Chang	http://aksw.org/notInWiki/Meissen_Chang
Max Laulie	http://aksw.org/notInWiki/Max_Laulie
Andrew Strauss	http://dbpedia.org/resource/Andrew_Strauss
Eric Wedge	http://dbpedia.org/resource/Eric_Wedge
Rhee	http://dbpedia.org/resource/Michelle_Rhee
Joint Chiefs	http://dbpedia.org/resource/Joint_Chiefs_of_Staff
Elie Baup	http://dbpedia.org/resource/Élie_Baup
Washington	http://dbpedia.org/resource/Washington,_D.C.
South Charleston Convention	http://aksw.org/notInWiki/South_Charleston_Convention_and_Visitors_Bureau
Centers	http://dbpedia.org/resource/Centers_for_Disease_Control_and_Prevention
Environmental Entrepreneurs	http://aksw.org/notInWiki/Environmental_Entrepreneurs
Boston	http://dbpedia.org/resource/Boston_Red_Sox
LaVern Phillips	http://aksw.org/notInWiki/LaVern_Phillips
Helen Gurley Brown	http://dbpedia.org/resource/Helen_Gurley_Brown
Cardinals	http://dbpedia.org/resource/Arizona_Cardinals
Obama	http://dbpedia.org/resource/Barack_Obama
Erskine	http://aksw.org/notInWiki/Erskine
Daniel Yergin	http://dbpedia.org/resource/Daniel_Yergin
Boise National Forest	http://dbpedia.org/resource/Boise_National_Forest
Dan Bell	http://aksw.org/notInWiki/Dan_Bell
AFP	http://dbpedia.org/resource/Agence_France-Presse
Cleveland	http://dbpedia.org/resource/Cleveland_Browns
Liddell	http://dbpedia.org/resource/Eric_Liddell
Health Statistics	http://dbpedia.org/resource/National_Center_for_Health_Statistics
Boulevard	http://aksw.org/notInWiki/Boulevard_and_Trumbull_Towing
Chad Lojewski	http://aksw.org/notInWiki/Chad_Lojewski
Belgrade Lakes	http://dbpedia.org/resource/Belgrade,_Maine
Charlie	http://aksw.org/notInWiki/Charlie
Keith Bodine	http://aksw.org/notInWiki/Keith_Bodine
Portland	http://dbpedia.org/resource/Portland,_Maine
West Virginia	http://dbpedia.org/resource/West_Virginia
Citizens for Responsibility and Ethics in Washington	http://dbpedia.org/resource/Citizens_for_Responsibility_and_Ethics_in_Washington
Fiore	http://aksw.org/notInWiki/Gasper_Fiore
Army Gen. Martin Dempsey	http://dbpedia.org/resource/Martin_Dempsey
Claudio Sabatini	http://aksw.org/notInWiki/Claudio_Sabatini
Drew Karedes	http://aksw.org/notInWiki/Drew_Karedes
Kyle Olson	http://aksw.org/notInWiki/Kyle_Olson
Hawaii Cattlemen	http://aksw.org/notInWiki/Hawaii_Cattlemens_Council
Earle	http://aksw.org/notInWiki/Liza_Earle
Illinois	http://dbpedia.org/resource/Illinois
Melanie Sloan	http://dbpedia.org/resource/Melanie_Sloan
Harbin Pacific Electric	http://aksw.org/notInWiki/Harbin_Pacific_Electric
Jenkins	http://aksw.org/notInWiki/Jenkins
Giroux	http://aksw.org/notInWiki/Giroux
Jacqueline Maguire	http://aksw.org/notInWiki/Jacqueline_Maguire
Los Angeles Lakers	http://dbpedia.org/resource/Los_Angeles_Lakers
St. Joseph	http://dbpedia.org/resource/St._Joseph_Medical_Center
Italy	http://aksw.org/notInWiki/Italian_Rhythmic_Gymnastics_Team
Sgt. Tom Lovejoy	http://aksw.org/notInWiki/Tom_Lovejoy
Hu	http://aksw.org/notInWiki/Hu_Sheng-cheng
Gene	http://aksw.org/notInWiki/Gene_Griffiss
GOP	http://dbpedia.org/resource/Republican_Party_(United_States)
Defense Ministry	http://dbpedia.org/resource/Ministry_of_Defence_(Czech_Republic)
Clinton	http://dbpedia.org/resource/Clinton,_Ontario
Larry Fitzgerald	http://dbpedia.org/resource/Larry_Fitzgerald
Cain	http://aksw.org/notInWiki/Brandon_Cain
Greg Shipley	http://aksw.org/notInWiki/Greg_Shipley
Ferguson	http://aksw.org/notInWiki/Bobby_Ferguson
Clem Sunter	http://aksw.org/notInWiki/Clem_Sunter
Japan	http://dbpedia.org/resource/Japan
Elder Walker	http://aksw.org/notInWiki/Elder_Walker
Pew Research Center 's Internet and American Life Project	http://aksw.org/notInWiki/Pew_Internet_and_American_Life_Project
Bobby Valentine	http://dbpedia.org/resource/Bobby_Valentine
Maloney	http://dbpedia.org/resource/Bill_Maloney
Hu Zhanfan	http://aksw.org/notInWiki/Hu_Zhanfan
Lightning	http://dbpedia.org/resource/Tampa_Bay_Lightning
Evans Disposal	http://aksw.org/notInWiki/Evans_Disposal
Bill McDonough	http://aksw.org/notInWiki/Bill_McDonough
DMV	http://dbpedia.org/resource/Department_of_Motor_Vehicles
Hearst Corp.	http://dbpedia.org/resource/Hearst_Corporation
Communist Party	http://dbpedia.org/resource/Communist_Party_of_China
Paul O’Malley	http://aksw.org/notInWiki/Paul_OâMalley
Apple	http://dbpedia.org/resource/Apple_Inc.
Semenya	http://dbpedia.org/resource/Caster_Semenya
Homeland Security	http://dbpedia.org/resource/United_States_Department_of_Homeland_Security
Carolina	http://dbpedia.org/resource/Carolina_Panthers
Morgan Durrant	http://aksw.org/notInWiki/Morgan_Durrant
Federer	http://dbpedia.org/resource/Roger_Federer
Internet REIT	http://aksw.org/notInWiki/Internet_REIT
Young Appliance	http://aksw.org/notInWiki/Young_Appliance
Andrew Nickelhoff	http://aksw.org/notInWiki/Andrew_Nickelhoff
Frenchman Laurent Fignon	http://dbpedia.org/resource/Laurent_Fignon
Donny Schatz	http://dbpedia.org/resource/Donny_Schatz
Mohr Davidow Ventures	http://dbpedia.org/resource/Mohr_Davidow_Ventures
Tan	http://aksw.org/notInWiki/Tan_Ching-ting
Bustos	http://aksw.org/notInWiki/Ilda_Bustos
Rangeley Lakes Heritage Trust	http://aksw.org/notInWiki/Rangeley_Lakes_Heritage_Trust
BIMP-EAGA Mountain Bike	http://dbpedia.org/resource/BIMP-EAGA
Anand Kumar	http://aksw.org/notInWiki/Anand_Kumar
Coal Council	http://aksw.org/notInWiki/American_Coal_Council
Stanford Design Program	http://aksw.org/notInWiki/Stanford_Design_Program
Kalpana Patel	http://aksw.org/notInWiki/Kalpana_Patel
Rico Brogna	http://dbpedia.org/resource/Rico_Brogna
Bud Bunce	http://aksw.org/notInWiki/Bud_Bunce
Heard	http://aksw.org/notInWiki/Robert_Stefan_Heard
Justice Department	http://dbpedia.org/resource/United_States_Department_of_Justice
Beverly Jo Harris	http://aksw.org/notInWiki/Beverly_Jo_Harris
Football Association of Ireland	http://dbpedia.org/resource/Football_Association_of_Ireland
Roseburg	http://dbpedia.org/resource/Roseburg,_Oregon
Highland Capital Partners	http://dbpedia.org/resource/Highland_Capital_Partners
Demailly	http://aksw.org/notInWiki/Gilles_Demailly
Dr. Sheila Pinette	http://aksw.org/notInWiki/Sheila_Pinette
Ryan Simms	http://aksw.org/notInWiki/Ryan_Simms
Karl Gawell	http://aksw.org/notInWiki/Karl_Gawell
San Francisco Police Commission	http://aksw.org/notInWiki/San_Francisco_Police_Commission
Bridgemont Community	http://dbpedia.org/resource/Bridgemont_Community_and_Technical_College
Duncan	http://dbpedia.org/resource/Arne_Duncan
Karin	http://aksw.org/notInWiki/Karin
Hanwha Group	http://aksw.org/notInWiki/Hanwha_Group
Aurora	http://dbpedia.org/resource/Aurora,_Colorado
Jon Hurst	http://aksw.org/notInWiki/Jon_Hurst
David Runk	http://aksw.org/notInWiki/David_Runk
Maryland State Police	http://dbpedia.org/resource/Maryland_State_Police
Cosmo	http://dbpedia.org/resource/Cosmopolitan_(magazine)
CapStone Investments	http://aksw.org/notInWiki/CapStone_Investments
Kelley Blue Book	http://dbpedia.org/resource/Kelley_Blue_Book
Craftsmen Guild	http://aksw.org/notInWiki/Carolina_Designer_Craftsmen_Guild
Rory Maher	http://aksw.org/notInWiki/Rory_Maher
Sandra Park	http://aksw.org/notInWiki/Sandra_Park
Davie	http://dbpedia.org/resource/Davie,_Florida
November	http://dbpedia.org/resource/November
AIBA	http://aksw.org/notInWiki/International_Boxing_Association
Education Secretary Arne Duncan	http://dbpedia.org/resource/Arne_Duncan
ESPN	http://dbpedia.org/resource/ESPN_(United_States)
Baltimore	http://dbpedia.org/resource/Baltimore_Orioles
CNN	http://dbpedia.org/resource/CNN
Dr. Tim Richards	http://aksw.org/notInWiki/Tim_Richards
Jonathan Roth	http://aksw.org/notInWiki/Jonathan_Roth
Edwards Air Force Base	http://dbpedia.org/resource/Edwards_Air_Force_Base
Daytona	http://dbpedia.org/resource/Daytona_Beach,_Florida
Children 's Hospital	http://dbpedia.org/resource/Cincinnati_Children's_Hospital_Medical_Center
Port Authority	http://dbpedia.org/resource/Port_authority
Bed Bath	http://dbpedia.org/resource/Bed_Bath_&_Beyond
Sheik Hassan Nasrallah	http://dbpedia.org/resource/Hassan_Nasrallah
Steve Smith	http://aksw.org/notInWiki/Steve_Smith_(wide_receiver,_born_1979)
Col. Hagen Messer	http://aksw.org/notInWiki/Hagen_Messer
BALCO	http://dbpedia.org/resource/Bay_Area_Laboratory_Co-operative
Diane Ako	http://aksw.org/notInWiki/Diane_Ako
Charles Aris	http://aksw.org/notInWiki/Charles_Aris
Spreck Rosekrans	http://aksw.org/notInWiki/Spreck_Rosekrans
Cupsuptic Lake	http://aksw.org/notInWiki/Cupsuptic_Lake
Angus Houston	http://dbpedia.org/resource/Angus_Houston
Lewiston High School	http://dbpedia.org/resource/Lewiston_High_School
Young Young & Hungry	http://aksw.org/notInWiki/Young_&_Hungry
Rick Steelhammer	http://aksw.org/notInWiki/Rick_Steelhammer
